library,term,pvalue,zscore,combined_score,genes,adj_pvalue
DSigDB,propofol MCF7 UP,2.855683560400491e-07,26.398936170212767,397.7998778233708,OAS1;OAS3;IFI6;ISG15;IFIT1;IRF9,2.2466269400862697e-05
Drug_Perturbations_from_GEO_up,Etanercept DB00005 human GSE36177 sample 2596,3.563326502048198e-14,12.80426236292158,396.49034500331754,ALAS2;HBG2;CMTM5;ITGA2B;CTDSPL;GMPR;ALOX12;PDZK1IP1;GNG11;NRGN;SAMD14;CA1;HBM;LCN2;RBPMS2;SH3BGRL2;C19ORF33;MYL9;SNCA,6.387262754921395e-12
Drug_Perturbations_from_GEO_up,soman 7305 rat GSE13428 sample 2633,4.333106267614446e-15,11.460251046025105,379.0190579121193,SAMD9L;RSAD2;MX2;MX1;FGL2;UBE2L6;ISG15;IFI35;IFI44L;IFIT3;PSMB9;FGD2;CXCL10;FAM111A;RASSF4;EPSTI1;IRF7;BLNK;CASP1;SERPING1;TLR7;GBP4,1.3475960492280928e-13
LINCS_L1000_Chem_Pert_Consensus_Sigs,Meprylcaine Up,2.1644509987835025e-11,13.800721732157177,338.8942390286775,SPARC;ITGA2B;TPM1;CYP4F3;CTDSPL;PPBP;PDZK1IP1;F3;TCN1;CA2;LCN2;BPI;PF4;LTF,3.4281746549319316e-08
LINCS_L1000_Chem_Pert_Consensus_Sigs,Venlafaxine Up,2.1644509987835025e-11,13.800721732157177,338.8942390286775,ALAS2;HBB;PPBP;OLFM4;PDZK1IP1;MMP9;DHRS9;CTTN;TCN1;CA2;LCN2;BPI;PF4;SNCA,3.4281746549319316e-08
LINCS_L1000_Chem_Pert_Consensus_Sigs,Nateglinide Down,2.1644509987835025e-11,13.800721732157177,338.8942390286775,ITGB3;CYP4F3;PPBP;OLFM4;TFPI;MMP8;PDZK1IP1;GNG11;MMP9;F3;BPI;PGLYRP1;PF4;LTF,3.4281746549319316e-08
LINCS_L1000_Chem_Pert_Consensus_Sigs,K-02288 Down,2.2852321287994976e-11,13.740792494260905,336.6764637004087,SPARC;TPM2;TGFB1I1;ITGB3;TPM1;FHL2;HBB;MMP9;F3;TMEM158;CA2;MALL;LCN2;COL6A3,3.4281746549319316e-08
LINCS_L1000_Chem_Pert_Consensus_Sigs,Met-Enkephalin Up,2.2852321287994976e-11,13.740792494260905,336.6764637004087,VWF;TGFB1I1;TPM1;FHL2;F13A1;TFPI;MMP9;NRGN;MMRN1;DHRS9;TCN1;CA2;LCN2;WASF3,3.4281746549319316e-08
Drug_Perturbations_from_GEO_down,LMP-420 497668 human GSE20211 sample 3222,8.43170870353948e-12,13.176246924625364,335.98140587703296,FCRL2;SIGLEC12;LRRK2;CACNA1A;FAM129C;VPREB3;FCRLA;P2RX7;FCER2;OAS1;CD19;IGHD;TLR7;HLA-DOB;SERPINB9P1,3.46262170758688e-10
Drug_Perturbations_from_GEO_down,resveratrol DB02709 human GSE36930 sample 3498,2.832804674089396e-11,13.506132862329506,328.0257280025941,ALAS2;SPARC;ITGB3;GMPR;HBB;F13A1;PPBP;NRGN;PTGS1;TREML1;CA1;TUBB1;SH3BGRL2;SNCA,5.070720366620019e-09
Drug_Perturbations_from_GEO_down,progesterone 5994 rat GSE8238 sample 3526,7.85005917183025e-10,15.542331639590639,325.8501096231552,CXCL10;RSAD2;MX2;MX1;IRF7;PSME2;SERPING1;UBE2L6;ISG15;PSMB9;LY6E,2.6864646943596856e-08
Drug_Perturbations_from_GEO_down,adenosine triphosphate 5957 human GSE30903 sample 3220,1.963582368016416e-12,11.889850201994923,320.50578131071114,CD52;RSAD2;STAT1;MX1;FGL2;UBE2L6;ISG15;IFIT1;IFI44L;IFIT3;PSMB9;CXCL10;OAS1;PSME2;CMPK2;XAF1;GBP1,8.639762419272231e-11
DSigDB,etoposide HL60 UP,3.3263612616736568e-09,16.02838605028386,312.89632458239976,OAS1;STAT1;MX2;MX1;IFI6;IRF7;CASP1;ISG15;IFIT1;IRF9,3.267225950355014e-07
DSigDB,POLY I-C CTD 00006579,2.4314384792332622e-05,27.59722222222222,293.2050983415092,OAS1;OAS2;MX1;TLR7,0.0012643480092012964
DSigDB,clioquinol PC3 UP,4.524523491583302e-06,23.751196172248804,292.28217953066644,OAS1;MX1;IFIT1;IFIT3;IRF9,0.0002666452511039759
LINCS_L1000_Chem_Pert_Consensus_Sigs,FGFR3 GALANIN Down,2.296626373760356e-10,12.892518652954225,286.14184076257663,MAOB;TGFB1I1;ITGB3;GMPR;F13A1;OLFM4;MMP8;PCSK6;NRGN;TMEM158;CALD1;CA2;CD177,1.503168245058058e-07
LINCS_L1000_Chem_Pert_Consensus_Sigs,Telotristat Up,2.543384150732636e-10,12.779110444777611,282.32064955093,SPARC;TPM2;TGFB1I1;CYP4F3;HBB;OLFM4;MMP8;PDZK1IP1;NRGN;DHRS9;LCN2;COL6A3;LTF,1.503168245058058e-07
LINCS_L1000_Chem_Pert_Consensus_Sigs,SGI-1776 Down,2.6756012307727165e-10,12.723142757625515,280.4394007433371,SERPINE2;MAOB;VWF;TPM1;HBB;OLFM4;MMP9;F3;TMEM158;CA2;MALL;LCN2;LTF,1.503168245058058e-07
LINCS_L1000_Chem_Pert_Consensus_Sigs,SA-1938421 Down,2.6756012307727165e-10,12.723142757625515,280.4394007433371,GMPR;HBB;PPBP;OLFM4;MMP8;MMP9;F3;TMEM158;LCN2;BPI;PGLYRP1;PF4;LTF,1.503168245058058e-07
LINCS_L1000_Chem_Pert_Consensus_Sigs,3-CPMT Down,2.6756012307727165e-10,12.723142757625515,280.4394007433371,ALAS2;SERPINE2;VWF;GMPR;HBB;PPBP;TFPI;GNG11;NRGN;SELP;LCN2;PF4;SNCA,1.503168245058058e-07
LINCS_L1000_Chem_Pert_Consensus_Sigs,Nilutamide Down,2.814044900812097e-10,12.667657550535077,278.57734561168326,HBB;F13A1;OLFM4;MMP8;PDZK1IP1;MMP9;F3;TCN1;CA2;LCN2;BPI;PLTP;LTF,1.503168245058058e-07
LINCS_L1000_Chem_Pert_Consensus_Sigs,Ampyrone Down,2.814044900812097e-10,12.667657550535077,278.57734561168326,SERPINE2;MAOB;TPM2;CTDSPL;OLFM4;MMP9;TCN1;CA2;LCN2;BPI;PLTP;PVALB;LTF,1.503168245058058e-07
LINCS_L1000_Chem_Pert_Consensus_Sigs,Sofalcone Up,2.814044900812097e-10,12.667657550535077,278.57734561168326,VWF;ITGB3;CYP4F3;OLFM4;MMP8;PDZK1IP1;MMP9;TCN1;LCN2;BPI;CD177;SNCA;LTF,1.503168245058058e-07
LINCS_L1000_Chem_Pert_Consensus_Sigs,Penitrem-A Down,2.9589777627303277e-10,12.61264861131666,276.73421237352164,ALAS2;SPARC;VWF;CAVIN2;HBB;PPBP;OLFM4;F3;NRGN;CA2;PF4;SNCA;LTF,1.503168245058058e-07
LINCS_L1000_Chem_Pert_Consensus_Sigs,Amitifadine Up,2.9589777627303277e-10,12.61264861131666,276.73421237352164,ALAS2;VWF;TPM2;WFDC1;OLFM4;TFPI;F3;DHRS9;TCN1;MALL;LCN2;BPI;LTF,1.503168245058058e-07
LINCS_L1000_Chem_Pert_Consensus_Sigs,Cyclohexylaminehcl Up,3.1106721869922143e-10,12.558109833971903,274.90973420060413,GUCY1B1;TGFB1I1;HBB;F13A1;PPBP;TFPI;GNG11;CA4;MYL9;PVALB;WASF3;PF4;LTF,1.503168245058058e-07
LINCS_L1000_Chem_Pert_Consensus_Sigs,TCPOBOP Up,3.1106721869922143e-10,12.558109833971903,274.90973420060413,SPARC;SERPINE2;VWF;TGFB1I1;ITGB3;WFDC1;GMPR;PPBP;TMEM158;TCN1;CALD1;CA2;PF4,1.503168245058058e-07
LINCS_L1000_Chem_Pert_Consensus_Sigs,Olanzapine Down,3.1106721869922143e-10,12.558109833971903,274.90973420060413,OLFM4;TFPI;MMP8;PDZK1IP1;GNG11;TMEM158;DHRS9;TCN1;LCN2;COL6A3;BPI;RAB6B;LTF,1.503168245058058e-07
Drug_Perturbations_from_GEO_up,methotrexate DB00563 human GSE23687 sample 2541,2.414457207265268e-11,10.99086950414384,268.69336383901845,SPARC;HBG2;CMTM5;ALOX12;PPBP;PDZK1IP1;GNG11;NRGN;TMEM158;TUBB1;RBPMS2;C19ORF33;MYL9;LY6G6F;PF4V1;PF4,3.4623316352183946e-09
Drug_Perturbations_from_GEO_down,Oprelvekin DB00038 human GSE8762 sample 3297,7.722739312494441e-10,11.603789014583617,243.4670087274757,GBP5;RSAD2;ANKRD22;SECTM1;ISG15;IFIT3;CXCL10;POU2AF1;BLNK;SERPING1;CMPK2;TLR7;SMCO4,2.6864646943596856e-08
DSigDB,TITANIUM BOSS,6.913932430702262e-07,16.030639380275176,227.38751935575357,SPARC;MAOB;VWF;MMP8;MMP9;F3;PTGS1,0.00023006110163161777
Drug_Perturbations_from_GEO_down,curcumin 969516 human GSE10896 sample 3407,1.0370917403774848e-09,10.088901972328525,208.70755580644325,RSAD2;STAT1;MX2;IFIT1;IFI44L;IFIT3;PSMB9;OAS1;OAS3;SLAMF8;PSME2;CMPK2;GBP1;LY6E,3.194242560362653e-08
Drug_Perturbations_from_GEO_up,methotrexate DB00563 human GSE41831 sample 2600,1.0370917403774848e-09,10.088901972328525,208.70755580644325,HBG2;ALOX12;PPBP;PDZK1IP1;GNG11;MMP9;NRGN;PTGS1;GJB6;TUBB1;CA4;MYL9;PF4V1;PF4,1.2393246297510942e-07
Drug_Perturbations_from_GEO_down,sunitinib 5329102 rat GSE6929 sample 2491,2.3437551691823355e-10,9.333333333333334,206.95823412775943,FCRL2;CIITA;RSAD2;CLEC10A;MX1;MYOF;ISG15;IFIT3;FCRLA;FAM111A;FAM198B;IRF7;BLNK;TLR7;GBP4;SIGLEC5,9.023457401351991e-09
Drug_Perturbations_from_GEO_down,Lipopolysaccharide 11970143 human GSE3140 sample 3595,1.0507863271487946e-08,10.381606765327696,190.72197183581096,SPARC;ITGA2B;TUBB1;F13A1;ALOX12;MYL9;GNG11;RHCE;PF4V1;PF4;NRGN;PTGS1,1.2539383503975614e-06
Drug_Perturbations_from_GEO_down,fenretinide DB05076 human GSE17480 sample 2529,2.214854234498055e-09,9.478682170542635,188.89192942295836,SPARC;PROS1;CMTM5;WFDC1;ALOX12;PPBP;GNG11;GP9;TMEM158;MMRN1;TCN1;ESAM;PLTP;PRTFDC1,3.171671263801214e-07
DSigDB,Inosinic acid BOSS,8.17122681204673e-05,19.700396825396826,185.42617125575262,CXCL10;HLA-DRB5;IRF7;TLR7,0.004012980278805172
DSigDB,acetaldehyde BOSS,1.9989465078402913e-06,13.541544477028348,177.70420215360522,SPARC;MAOB;HBB;F3;PVALB;RGS6;PTGS1,0.000352112896339482
DSigDB,Ethylene dimethacrylate BOSS,2.1163810448654064e-06,13.418870483386613,175.32831798048198,SPARC;MMRN1;VWF;HBB;MMP9;PVALB;LTF,0.000352112896339482
Drug_Perturbations_from_GEO_down,Curcumin CID 969516 human GSE10896 sample 3259,1.0171402194958824e-09,8.385261797026503,173.6275019490299,CD52;RSAD2;STAT1;MX2;IFI6;UBE2L6;ISG15;IFI35;IFIT1;IFIT3;CXCL10;OAS1;IRF7;PSME2;CMPK2;LY6E,3.194242560362653e-08
DSigDB,benzene CTD 00005481,1.8298887720629853e-10,7.597481150053857,170.3476510284958,SPARC;ITGA2B;CYP4F3;TMEM40;HBB;F13A1;ALOX12;PPBP;TFPI;PDZK1IP1;GNG11;MMP9;F3;GP9;DHRS9;CTTN;SH3BGRL2;WASF3;PF4,2.4355819556158333e-07
DSigDB,Hydrogen BOSS,4.1208729677310573e-07,10.958019508581307,161.10513840089155,MAOB;DHRS9;HBB;MMP8;MMP9;F3;RHCE;PVALB;PTGS1,0.00018282939733500124
Drug_Perturbations_from_GEO_down,Lipopolysaccharide 11970143 human GSE3140 sample 3594,8.979735660817158e-08,9.559674422719631,155.1125077310876,SPARC;ITGA2B;TUBB1;TPM1;F13A1;MYL9;GNG11;PF4;SNCA;NRGN;PTGS1,9.184986761635835e-06
DSigDB,Agarose BOSS,4.698105582740986e-06,11.812425328554362,144.91898243089938,SPARC;MMRN1;VWF;HBB;MMP9;F3;LTF,0.0003736000018899772
DSigDB,ACRYLAMIDE BOSS,4.698105582740986e-06,11.812425328554362,144.91898243089938,TPM1;HBB;MMP9;F3;PVALB;RGS6;LTF,0.0003736000018899772
DSigDB,arachidonic acid CTD 00007139,2.0249463061942966e-06,10.728260869565217,140.64714997135977,SELP;SPARC;ITGB3;ITGA2B;CTDSPL;ALOX12;MMP9;PTGS1,0.000352112896339482
Drug_Perturbations_from_GEO_down,SODIUM ARSENITE 443495 mouse GSE11056 sample 3356,1.8693293934660425e-07,8.852866398753383,137.153173421384,TUBB1;TMEM40;F13A1;ALOX12;PPBP;MMP8;CLEC1B;MMP9;PF4;CD177;LTF,1.673049807152108e-05
Drug_Perturbations_from_GEO_up,Atorvastatin DB01076 human GSE11393 sample 3196,2.82347745705694e-07,8.476231633535004,127.82264430140886,ALAS2;HBG2;TCN1;TUBB1;CYP4F3;LCN2;BPI;MMP8;PGLYRP1;F3;SNCA,2.8920476238711804e-05
DSigDB,hemin BOSS,3.528746258152227e-06,9.915556672530787,124.4855296877684,HBG2;HBB;MMP9;F3;PVALB;RGS6;LTF;PTGS1,0.0003736000018899772
DSigDB,COPPER BOSS,3.9859374642164506e-06,9.745059288537549,121.15776917397736,SPARC;HBG2;MAOB;HBB;MMP9;F3;PVALB;PTGS1,0.0003736000018899772
DSigDB,IRON BOSS,4.149084007602205e-06,9.689511176615083,120.07845876709617,HBG2;MAOB;LCN2;HBB;MMP9;F3;PVALB;LTF,0.0003736000018899772
DSigDB,methanol BOSS,4.317859229209183e-06,9.634587200781631,119.01365501541238,MAOB;DHRS9;HBB;MMP9;F3;PVALB;RGS6;PTGS1,0.0003736000018899772
Drug_Perturbations_from_GEO_up,atorvastatin DB01076 human GSE11393 sample 3401,4.4623558060508345e-07,8.074906367041198,118.0746628048706,ALAS2;SERPINE2;HBG2;GMPR;ALOX12;OLFM4;TFPI;PDZK1IP1;PGLYRP1;MYL9;SNCA,3.999386391173061e-05
DSigDB,GLYCOPROTEIN BOSS,4.859546034356271e-06,9.473456641844823,115.90362610852726,SPARC;VWF;LCN2;HBB;MMP9;F3;CD177;LTF,0.0003736000018899772
DSigDB,D-Norepinephrine d-bitartrate BOSS,5.052441798662351e-06,9.42092689918777,114.89422263220553,MAOB;VWF;LCN2;HBB;MMP9;F3;PVALB;PTGS1,0.0003736000018899772
DSigDB,hydrocortisone BOSS,6.842845633953547e-06,9.020594965675057,107.27568361249183,MAOB;VWF;HBB;MMP9;F3;PVALB;LTF;PTGS1,0.0004553913769396085
Drug_Perturbations_from_GEO_up,PLX4720 24180719 human GSE34299 sample 3243,2.939986532640526e-06,7.409674981103553,94.37781238003572,TMEM158;SERPINE2;MAOB;DHRS9;TCN1;MALL;FHL2;RBPMS2;C19ORF33;F3,0.00019163366762756884
Drug_Perturbations_from_GEO_up,doxorubicin DB00997 human GSE24460 sample 2533,2.939986532640526e-06,7.409674981103553,94.37781238003572,SPARC;SERPINE2;TPM2;TGFB1I1;FHL2;MYL9;GNG11;PLTP;F3;NRGN,0.00019163366762756884
Drug_Perturbations_from_GEO_up,quercetin DB04216 mouse GSE4262 sample 3427,1.8697407268582773e-06,6.923827307556099,91.32327971506102,PPP1R14A;SPARC;CALD1;TPM2;PROS1;TGFB1I1;TPM1;RBPMS2;COL6A3;MYL9;PTGS1,0.00014895601123970944
Drug_Perturbations_from_GEO_down,resveratrol DB02709 human GSE36930 sample 3497,4.030608923176562e-06,7.138433515482696,88.67071647115654,TREML1;CA1;ALAS2;SPARC;ITGB3;TUBB1;GMPR;HBB;PPBP;SNCA,0.0003206573321104909
Drug_Perturbations_from_GEO_down,cisplatin DB00515 mouse GSE6206 sample 3412,4.761981117134827e-06,6.998570918185066,85.76641424793763,SPARC;CTTN;CALD1;TPM2;TGFB1I1;TPM1;RBPMS2;MYL9;GNG11;F3,0.00034095784798685356
DSigDB,Tamibarotene CTD 00002527,7.340935324000451e-07,5.781310006400683,81.65886121819457,HLA-DRB5;CIITA;STAT1;MX2;ISG15;IFI35;IFIT3;PSMB9;OAS1;OAS2;IRF7;PSME2;IRF9;LY6E,4.9918360203203065e-05
Drug_Perturbations_from_GEO_up,Interferon beta-1b DB00068 human GSE26104 sample 3185,6.57649237919664e-06,6.734434124527004,80.35532877119226,ALAS2;HBG2;MMRN1;DHRS9;CA2;TUBB1;GMPR;HBB;WASF3;PF4V1,0.0003929454196569992
Drug_Perturbations_from_GEO_up,tibolone 444008 human GSE12446 sample 3204,1.383452969410151e-05,6.98070993754447,78.10257674049855,SPARC;COL6A3;WFDC1;F13A1;CEL;OLFM4;GNG11;F3;PTGS1,0.0006612905193780521
Drug_Perturbations_from_GEO_down,formaldehyde 712 rat GSE7002 sample 3543,1.383452969410151e-05,6.98070993754447,78.10257674049855,DHRS9;TPM2;GJB6;MALL;TPM1;LCN2;RAB6B;PVALB;NRGN,0.0009005021146342438
Drug_Perturbations_from_GEO_up,decitabine 451668 mouse GSE4768 sample 3105,1.383452969410151e-05,6.98070993754447,78.10257674049855,SERPINE2;CCL7;CALD1;TPM2;TPM1;PPBP;TFPI;MYL9;GNG11,0.0006612905193780521
Drug_Perturbations_from_GEO_down,hydrocortisone DB00741 human GSE7890 sample 2751,1.7205763449939056e-05,6.782678859601937,74.40779227250663,SPARC;TMEM158;SERPINE2;TPM2;TPM1;FHL2;COL6A3;MYL9;F3,0.0010266105525130302
Drug_Perturbations_from_GEO_up,azathioprine DB00993 human GSE38713 sample 3194,1.3282254544728465e-05,6.188350743906299,69.48949583408789,CA1;SPARC;TMEM158;CA2;PROS1;COL6A3;HBB;CMTM2;MMP9;F3,0.0006612905193780521
Drug_Perturbations_from_GEO_down,cisplatin DB00515 mouse GSE6206 sample 2692,2.3563867832652767e-05,6.50556825724611,69.32200849425116,SPARC;CALD1;TPM2;TGFB1I1;TPM1;RBPMS2;MYL9;GNG11;F3,0.0012978253360137987
Drug_Perturbations_from_GEO_up,adenosine triphosphate 5957 human GSE30903 sample 3219,4.729338103393905e-05,6.807205958773602,67.79391856894796,CA1;HBG2;CA2;HBB;PPBP;TFPI;GNG11;MMP9,0.0019946678941961354
Drug_Perturbations_from_GEO_down,resveratrol DB02709 human GSE41168 sample 3495,2.6749370789532762e-05,6.3965836144053965,67.34962636084516,PPP1R14A;HBG2;MYEOV;FHL2;HBB;F13A1;PPBP;PLTP;F3,0.00136803924895039
Drug_Perturbations_from_GEO_down,mycophenolic acid DB01024 human GSE14630 sample 3302,4.992797390274785e-05,6.752706650627256,66.88508069555189,HBG2;CCL7;HBB;F13A1;PPBP;GNG11;PF4;NRGN,0.002102848783198086
Drug_Perturbations_from_GEO_up,Atarax DB00557 human GSE31773 sample 2485,2.812225036464073e-05,6.353990272023059,66.58314297454099,TCN1;CYP4F3;LCN2;BPI;OLFM4;MMP8;MMP9;PF4V1;LTF,0.0012602283444654628
Drug_Perturbations_from_GEO_down,Mepenzolate DB04843 mouse GSE50836 sample 2530,3.0293569458237075e-05,6.291137433994577,65.45661187800887,GP9;ITGA2B;TUBB1;FHL2;ALOX12;PPBP;CLEC1B;LTF;NRGN,0.0014460130488065165
Drug_Perturbations_from_GEO_down,alfacalcidol 5282181 human GSE15947 sample 3364,3.591975885122436e-05,6.149136577708006,62.931635166196415,SPARC;PROS1;GJB6;TGFB1I1;PDZK1IP1;MYL9;GNG11;F3;PRTFDC1,0.0016074092085922899
Drug_Perturbations_from_GEO_down,rosiglitazone DB00412 mouse GSE35011 sample 3267,6.501032341452429e-05,6.492643412134237,62.59534451066432,SPARC;SERPINE2;CALD1;TPM2;TPM1;COL6A3;MYL9;F3,0.0025859661980444106
DSigDB,testosterone enanthate CTD 00000155,1.4154707679569649e-05,5.072151456988309,56.632920899415424,RSAD2;OAS2;STAT1;MX2;MX1;IFI6;ISG15;GBP1;IFI44L;IFIT3;IRF9;IDO1,0.0007820475992962231
Drug_Perturbations_from_GEO_down,rosiglitazone DB00412 mouse GSE35011 sample 2813,0.00010415994175561635,6.049337033610854,55.46989765375972,SPARC;SERPINE2;CALD1;TPM2;TPM1;LCN2;MYL9;F3,0.0039044921045493963
Drug_Perturbations_from_GEO_up,SODIUM ARSENITE 443495 mouse GSE11056 sample 3359,0.00010922565475606062,6.006123698714023,54.78842849039631,TREML1;GJB6;TMEM40;ALOX12;MMP8;PGLYRP1;MMP9;NRGN,0.004121831287373446
Drug_Perturbations_from_GEO_up,pimecrolimus DB00337 human GSE32473 sample 2574,6.52172407710723e-05,5.672746608230479,54.67272178481183,SPARC;SERPINE2;GJB6;MALL;COL6A3;HBB;F13A1;C19ORF33;PLTP,0.0025978200907143803
Drug_Perturbations_from_GEO_down,cocaine 446220 human GSE54839 sample 2472,0.00011449373386782534,5.963514746123442,54.11883944412407,RAB3C;PPP1R14A;SPARC;CA2;GJB6;HBB;RAB6B;PVALB,0.0039044921045493963
Drug_Perturbations_from_GEO_up,SODIUM ARSENITE 443495 mouse GSE11056 sample 3355,0.00013771665566980742,5.798876072167998,51.55381871003133,LCN2;F13A1;OLFM4;MMP8;PGLYRP1;MMP9;CD177;LTF,0.004802965358978373
DSigDB,Tetradioxin CTD 00006848,9.629771726072621e-05,2.331987059284139,21.566370104578407,FGL2;IFI6;SECTM1;IFIT1;IFI44L;IFIT3;LGALS2;RASSF4;LAMP3;BLNK;CASP1;GBP1;GBP4;CCR2;GBP5;RSAD2;STAT1;MX1;MYOF;ISG15;PSMB9;P2RX7;CXCL10;FAM111A;FCHSD2;OAS1;OAS2;POU2AF1;OAS3;IRF7;UTS2;SERPING1;TGFBI;IRF9;IDO1,0.00437282304577448
DSigDB,Retinoic acid CTD 00006918,9.893264809444524e-05,2.277327625745299,20.99940032308113,SAMD9L;CIITA;IFI6;CACNA1A;UBE2L6;IFI35;IFIT1;IFIT3;FGD2;RPH3A;RASSF4;LAMP3;FAM198B;BLNK;CASP1;SMCO4;CCR2;CD52;STAT1;MX2;STAT2;MYOF;ISG15;PAX5;PSMB9;FAM111A;FCER2;OAS1;OAS2;POU2AF1;IRF7;PSME2;SERPING1;CCSER1;TGFBI;XAF1;IRF9;LY6E,0.00437282304577448
